"","id","label","znf207","polr2g","sae1","cap2","acly","pea15","dctn2","sf3b4","fcn3","clec1b","psmd4","cyp1a2","parp1","dbh","ecm1","col4a1","nat2","polr3c","mt1f","lcat","cs","ctnna1","copa","vipr1","scamp3","hgs","tomm40","thy1","top2a","c8orf33","pttg1","prc1","igfals","cdc20","pogk","creb3l2","aspm","mt1g","slc39a1","psme3","lsm2","nup205","cfl1","psmb4","plod3","b4galt3","irak1","ap3b1","neu1","nusap1","stip1","cdk4","fam20b","ccnb2","apof","kpnb1","hamp","srd5a2","aatf","gpc3","snx27","nploc4","gtpbp4","lamc1","lmna","cyp39a1","slc41a3","plvap","mt1m","ckap4","chst4","mcm3","ncapg","prpf3","capns1","kifc1","atic","pck1","atp6ap1","ptprf","mcm6","gmfb","cyp3a4","smg5","dnmt1","mpv17","kmo","dap3","dars2","aurka","mt1e","gnpat","kbtbd11","fos","mt1x","clic1","cetp","lsm4","cdc25b","ass1","mid1ip1","vps37c","trrap","acaca","sac3d1","slco1b3","s100a10","cnih4","hcfc1","rnd3","gla","cdkn3","gba3","cln3","fbl","bcap31","gpaa1","tbce","sqle","ncapd2","dnase1l3","lasp1","tmem106c","zgpat","ghr","actg2","mcm5","tuft1","gnpda1","pygb","tkt","slc22a1","pafah1b3","rusc1","mapre1"
"78","GSM890325","case",9.600971704,10.09996104,10.67175059,10.75119344,9.629594245,9.65821832,9.500589194,9.893421958,10.54920451,6.918923248,6.538539863,5.753205014,10.45972174,6.434163721,6.893403925,11.31139009,6.420298329,8.907180658,7.723637515,7.904870264,6.100089162,10.99170174,10.82517706,6.944371849,7.209319157,9.310529876,8.726147821,7.910146014,9.39786164,8.998311528,7.992760348,8.886678531,8.476201948,9.558715995,8.39825482,9.768827022,9.050381635,7.692406462,9.485520466,7.928505375,10.7553308,8.647536399,10.89648131,11.24685063,10.06691128,8.440508079,8.928097571,10.07777433,10.10080546,9.086424126,9.796289418,9.579696767,9.362099798,8.11582834,8.522811996,8.934372198,8.44624904,6.367842633,7.917439654,13.37058523,8.471596067,8.124582254,9.518400823,10.57312296,9.843228294,6.78385172,8.355931513,7.124091663,5.919169278,10.39831649,6.725272985,7.701299226,7.834514545,7.883679317,9.662147111,7.766404441,10.14640455,7.631276168,11.91699808,10.60842541,9.016451116,10.52051634,8.963091648,7.953124707,9.108956457,7.979424735,6.644307816,9.644465153,7.856512507,8.298021997,8.509798161,9.683307698,5.947009634,6.054830424,7.610337111,10.24936099,6.834270645,9.240080841,6.531864831,10.78431741,8.093492099,9.035172971,8.381042473,7.99072683,9.504094272,7.976304721,11.82003727,11.41228226,8.041566241,7.605200765,9.225640931,8.497974616,5.825006722,8.119847942,9.215745824,11.65292697,9.34666635,9.818184033,10.42726738,6.84664975,9.204735921,10.86232778,9.835540896,6.777353176,8.614163389,7.673949901,8.295971522,8.551159944,9.269543349,7.871173209,9.198157363,7.306606284,7.398893182,8.909577285,9.209918575
"79","GSM890258","control",7.916335675,9.449010242,9.525025629,7.150079202,8.173145346,8.235510355,8.648386846,8.105106028,11.90949407,7.55335117,6.648320946,11.97828397,8.677962283,8.318507544,7.135551378,7.714350798,9.32326433,7.656406636,12.44149144,9.835615504,5.900974399,9.818590776,9.154462933,8.117678562,6.086086815,8.303893775,8.240377004,5.995851482,6.408480867,7.567714827,6.497070652,6.116941907,9.257019602,6.239842764,7.880046883,7.612987819,6.98316389,13.83437167,8.059676811,7.091502428,9.428597548,7.103794778,10.30023603,9.805146893,8.4684736,7.405745408,7.540552798,8.441775195,7.893642745,6.673356724,8.281399678,7.949398515,7.781997468,6.066270984,11.01596041,8.312726406,13.60277654,7.898401344,7.156221763,6.010603929,8.053177729,6.540976556,8.482950817,7.84262842,7.945082656,8.133252986,7.888313974,6.561852022,9.926077994,8.77326372,9.042470978,7.169208853,6.033075426,6.769995004,8.669170812,6.20606727,9.223670911,10.89981272,9.965301325,9.198374799,7.894945562,8.740224957,11.87360199,6.577192972,7.604942297,6.725180717,9.0826801,8.492879099,6.899774996,6.688241481,13.08048709,8.028057722,7.684999956,10.76627855,13.17496129,8.498683429,7.067847376,8.862038934,6.290250711,13.24474657,7.085137362,8.137029382,7.316578469,6.665002558,7.687168978,8.77092975,9.34371428,9.167223803,7.528220616,9.890704837,7.650147629,5.928334276,10.94851019,6.89584534,8.650506467,9.91759364,7.629913599,7.47195983,7.397702077,6.10386543,8.409958788,10.02489268,8.56952074,8.942653529,11.28304416,5.56273304,7.270548519,7.151862295,7.938668303,6.770702152,8.723509732,10.92409006,7.198798787,7.749009855,8.118443016
"80","GSM890261","control",8.107006345,9.424304441,9.547862026,7.149931542,7.76858647,8.657780194,8.971303466,8.217290593,12.54511388,9.999532831,6.583773506,11.66162667,8.580958463,7.32629153,7.151043859,8.631660091,9.0819355,7.709151415,11.57008775,9.348473145,5.883708797,9.360462183,9.22118492,8.176737018,6.391478616,7.913468714,8.393836535,6.850026342,6.313908856,7.47442427,6.696313292,6.579390947,9.297231497,6.083994729,8.014988291,7.888929785,6.769170181,13.84937325,8.259392853,7.014299176,8.951175763,7.243313883,9.985991114,10.00951908,8.098086544,7.357147908,7.88645016,8.485438843,7.591648638,6.814988466,7.837125033,8.377612913,7.903879629,6.228157743,10.61599474,8.722482714,13.91488379,9.06484693,7.356131225,6.368003281,7.638170756,7.003440519,8.38623121,7.580957515,7.740849619,7.863941343,7.325012908,6.776433464,9.0706334,8.096626191,7.074329948,7.208029132,5.719074785,7.082132337,9.115234108,6.135139943,9.251318866,10.2489273,9.007967332,9.230501699,7.606698434,8.205779308,11.42261704,6.968937579,7.779094087,7.269101272,9.381451063,8.891320244,6.713342249,7.276466058,12.21801956,7.746084308,8.337004898,9.175541227,13.15405028,9.153038248,8.295781513,8.304849997,6.524896692,12.57379886,7.362702687,7.873230704,7.438980479,7.005375029,8.088865955,9.140840616,10.83360574,9.380627965,7.649588994,9.194126492,7.182332255,5.944806567,10.70112261,6.89602335,8.128400163,9.37132147,7.862292045,7.756900173,7.73497368,6.515077611,10.87884823,9.500569821,8.067411318,8.949349724,11.06748987,6.724774794,7.387304098,6.864148115,8.536969213,6.760864321,8.772140839,10.20737864,6.878088149,7.360312492,8.505444629
"81","GSM890130","control",7.919780188,9.467231979,9.416161893,7.338471066,7.968758183,8.202929836,8.658786217,8.404061879,11.90949407,8.969357222,6.473957639,13.07284512,8.785709721,7.202389561,7.757142978,8.344687284,7.979733014,7.637175235,13.33516208,9.786025441,5.697218017,9.961797303,9.848093899,8.578909067,6.348225581,8.44083736,8.220206409,6.058518714,5.70971816,7.660105057,6.571046223,6.137935713,10.12304892,5.876494719,8.032948587,8.274429977,6.572436206,14.09112382,8.738440758,6.779959315,8.650036576,7.41579327,9.358669982,10.4280653,8.498683429,7.244280879,7.705294776,8.509615078,7.901003618,6.406907273,8.254046966,8.163447774,8.153966217,6.145521317,11.61609716,8.266470172,13.22108846,8.548766975,7.834469249,6.131884308,8.081195343,7.17747767,8.440353127,7.353759897,7.943368353,6.962480774,7.89109454,6.554828545,11.55661423,8.086241681,7.885199381,7.075712114,5.88411249,7.023370586,8.978219433,6.20118289,9.695889119,11.03312201,9.613727875,8.716768592,7.390203093,7.798436314,12.27563224,6.48461006,7.311260941,6.852654085,9.482361863,9.321579249,6.537905685,6.594259125,13.65559595,8.036731449,8.155939785,11.35292463,13.9678998,8.707597422,7.926235184,8.606976192,6.666085664,13.10835644,7.125755025,7.89266303,7.601977464,7.021713775,8.456904088,8.430577456,10.01218016,7.920069378,7.354142216,8.897169194,6.981210673,5.812615019,10.17962431,7.477212744,8.317642742,9.875266489,8.267240099,7.693848208,8.062536581,6.663811757,10.15960715,9.807421278,8.038832773,9.90380659,10.26614011,5.725180803,7.374546925,6.761120992,8.15711581,6.609495571,8.86933782,10.47408606,7.047543965,7.362275563,8.202533983
"82","GSM890369","case",10.05228885,10.43931168,10.75684439,8.486757141,10.2243401,9.617736851,10.41578431,10.6745798,7.864535996,5.567297685,6.469104809,7.976025329,9.48982422,6.092384076,6.654149399,10.46211342,6.377790135,8.914615576,8.161174022,5.832898889,5.713812855,10.72718486,11.16974398,6.651271226,6.683866103,9.822309265,9.701843708,8.744928153,8.844770492,8.163004787,7.446709433,7.943401199,6.307164482,9.133173015,9.324956319,8.764528441,8.396002401,10.45512568,10.25576804,6.843656499,10.36784227,8.808022113,10.34289583,10.92907168,10.09996104,8.998785831,9.102723128,9.417347985,8.343538588,9.213391379,9.410529252,9.246842992,9.716674971,7.897619856,10.70650184,10.04360017,6.68415679,6.221675217,8.481318843,9.315519223,9.040614658,7.220239661,9.74782601,9.432654032,10.24262019,7.457354196,9.73563455,8.326958909,5.95257789,9.676320042,6.827784587,7.266227073,7.181911514,7.656486394,9.63980111,7.63912944,11.00343295,9.8610114,11.22576128,10.78727445,8.929544152,10.16041467,6.993831225,7.563030265,8.873718458,7.431051343,6.529269929,9.353092155,8.466241261,7.426013314,10.732783,7.870093166,6.513769546,7.051554631,9.337455938,9.815709164,6.593673704,9.445845188,6.809929993,11.19087063,8.726943015,9.334861498,8.991962118,10.03873042,9.951032088,5.79896885,11.77617843,9.491326879,8.332188459,7.46750123,7.88632274,6.680133,8.779170884,8.416054871,10.1919095,10.80167784,8.308064932,7.024108953,10.30460578,7.089341156,5.905172019,10.90098961,9.621401469,6.671579356,8.988936077,8.695278139,8.926620012,8.117372116,8.218578334,7.675993152,10.77141048,8.349274036,9.178558107,9.554394802,8.141217019
"83","GSM890546","case",9.229118751,10.41349045,11.59296765,9.992021782,10.50860197,9.606306907,10.5382243,10.18064076,6.73690928,5.427318108,6.677629962,5.780078638,10.73425668,6.20822958,6.702608349,10.50485308,6.304292139,9.026558843,9.974887257,6.341107639,5.82237255,10.86538529,11.43296573,6.747152886,6.779791347,9.832168913,9.977669186,7.639852375,10.16861276,8.944071036,7.779497094,8.56336757,6.217122798,10.1714711,8.829960701,9.306107373,8.947673993,9.256428351,9.813053617,7.896822641,10.45144439,8.463559402,11.41859776,10.98046208,8.804450877,8.371604992,8.750355728,9.795540627,9.40257349,8.84034601,9.674638604,10.20245719,8.913115496,8.420259891,9.861894916,10.20969313,12.74906356,6.368731517,8.702454072,11.93103512,8.408313248,7.957918477,10.11748407,9.533254561,9.373916701,6.825146758,8.818879304,7.303778944,6.114085536,10.26111671,6.574333544,7.78686386,8.405179576,7.743703114,10.08650979,7.859392539,11.16795764,7.64663134,11.19663987,10.96344693,10.0257015,10.18555986,5.915686823,8.492669902,9.104630705,8.332545409,7.394237652,9.914442915,8.325834868,9.090876681,10.16974284,8.697028195,6.227492104,7.21242481,8.595487721,11.43538683,6.989418199,11.25629707,6.115331521,10.43103148,8.954914763,9.453765715,8.739034357,9.516207704,8.984402648,6.947609105,11.8829215,10.10561576,8.758114079,7.932290539,10.09010199,8.422844958,8.241261664,7.340911861,10.45852606,11.03118907,9.247993069,9.120817792,10.67175059,8.250257381,6.769905562,12.08579659,9.108956457,6.944622949,7.140184144,8.629125851,9.099939899,7.947811448,9.479336484,8.305033999,12.16546808,6.57069493,8.716902049,7.993049354,10.10460734
"84","GSM890174","control",8.07828695,9.0826801,8.805746367,7.350675301,8.516091519,8.020274605,8.333517066,8.453865587,12.29545823,8.228407832,6.678293419,12.83344318,9.164104744,8.13579949,6.896442463,7.768875954,10.07147151,7.902261153,12.7874966,10.04995663,5.855532364,9.930652483,10.01084092,8.238728723,5.998080948,8.07224929,8.039856491,6.017355845,5.865695993,7.673964008,6.766279747,5.529356598,8.976055418,5.812383235,8.110083564,7.921659505,6.724897554,14.14543148,8.154329418,6.588487288,9.153758329,6.947030511,9.266769155,9.861087944,8.77326372,7.460787067,7.163643909,8.467971677,7.859089758,6.275722297,8.45825791,7.914060423,7.82331952,6.042256755,12.42776876,8.999090948,13.16145339,8.164606858,6.846986045,6.085200685,7.618720442,6.33221753,8.54107375,7.833843097,7.884215869,8.808732565,7.689405564,7.213080197,9.590827162,8.460727548,7.705044398,6.810605043,5.848665915,6.230518787,8.574688131,5.728359699,9.550605159,10.58276897,9.936622285,8.652297476,7.748456737,8.519003012,13.18961024,6.329581216,6.999784571,6.240330475,8.750918107,8.51163436,6.455922569,6.201318667,13.21338175,7.456702797,8.902268396,10.90171973,13.08701531,8.166179151,7.167516906,8.149752796,5.825724367,12.82775516,7.318014602,8.010223393,7.415579054,6.973041921,8.370367042,9.965301325,10.23730761,8.739025542,6.944692057,9.898007797,6.684600053,5.719463128,10.80597099,6.458854488,8.479530111,10.00825621,6.977977097,6.821659066,7.532126302,5.862598494,9.559985879,9.712631941,8.524943127,8.745456605,11.20591541,6.235789946,7.192196426,6.3812547,7.889516771,6.149426719,8.688766194,10.69928052,7.546637774,7.739386412,7.566975678
"85","GSM890543","case",8.865477298,10.28091401,10.47427928,9.019111229,9.596654978,10.17555136,10.00402101,9.943672467,8.051176506,5.673807298,6.630191023,6.475857524,10.17763085,6.533261518,7.074633088,11.57255765,6.261526245,8.760406022,8.655615151,7.827267494,6.015257957,11.40424141,10.81174268,6.831867594,7.009949533,9.341316438,9.533254561,10.38933881,7.541309901,9.165462813,7.331167057,7.736504674,6.895056216,7.702215464,9.287545479,9.265813408,7.312816383,8.63937323,9.621401469,7.78686386,9.938169552,8.116110235,11.49592438,10.99870887,10.46573866,8.636763858,8.725270181,9.750266693,8.496130794,7.51883101,9.461844533,9.282270894,9.230967662,7.228118951,7.488041506,9.42134586,9.811281375,6.35619676,8.112771326,11.15353384,8.917166558,7.363683702,9.880251513,9.51976989,9.585621902,6.562926827,8.445112576,7.876255001,7.001216097,10.19403811,6.82846527,7.434479017,6.799997947,7.538618828,10.18250055,6.780058209,10.46086979,8.140608566,11.25430689,10.2265153,8.59748,9.36990013,9.086424126,8.39562754,9.048711193,8.177278672,7.811238736,10.02476205,7.637991061,8.223668404,8.924160983,9.084305616,6.99738296,9.847536628,9.618543982,10.37879473,6.686266641,9.504846401,6.503723488,11.04459923,7.931468863,8.98643837,8.71996264,7.910146014,8.724831215,6.417278806,13.08282749,9.887944895,8.775063231,7.747619134,8.38698635,6.867260231,7.578576279,8.15021086,9.193371121,11.38982285,8.871797417,9.033599482,10.01898072,7.050367411,7.877275076,11.39375599,9.233342108,6.804842173,7.928778751,6.46646511,7.92725591,7.96861883,9.249852535,8.011116907,9.75578578,7.449899213,8.2499204,8.95278836,9.881199456
"86","GSM890290","control",7.936733616,9.210560062,9.51656135,7.375134843,7.651691223,8.057055793,8.564892089,7.887063211,12.17426196,8.463194202,6.547103222,13.19839656,8.710011601,8.150086503,7.249866077,7.536938139,9.272317975,7.604455213,13.17496129,9.870484629,6.033683255,9.737539236,9.553357147,8.314921741,6.100042998,8.621927842,8.389993988,5.71203101,5.698054502,7.831718407,6.643642121,5.767221293,10.18837145,6.054914469,8.049554552,8.06893563,6.789728767,14.25116683,7.991724513,6.965246124,8.985376997,7.257254341,10.28737873,9.810716333,8.411653816,7.620094078,7.638389554,8.3451054,7.757432403,6.273327134,8.242822041,8.214021288,8.173926602,5.677672777,11.12230495,8.916617161,13.84937325,8.461730532,7.26087509,6.096386387,8.274429977,7.1073229,8.436501591,7.861665017,7.731586823,7.921659505,7.890148411,6.608226313,10.88531341,8.616184525,7.629913599,6.893366896,5.654515145,7.143754924,8.611344085,6.104260958,9.433979045,11.83002296,9.675177059,10.38596674,7.551639687,8.225457725,12.4005607,7.187314603,7.922313791,6.741668432,9.378873813,8.613442641,6.999401372,6.833494765,13.5302892,7.744705479,8.972013587,10.52295829,13.55419679,8.300955428,6.863427599,8.820122366,6.371462176,13.33516208,6.814177341,8.138994433,7.952392108,7.574370649,7.37953401,9.676188,10.6665395,8.980077186,8.40223758,9.529876716,7.297114645,5.573777057,11.30624355,7.03902389,8.740224957,9.769325321,7.893943904,7.608757169,7.410004822,6.489789291,9.315037275,10.41088934,8.279732652,9.061876592,11.27642002,5.890251581,7.398090808,6.693293418,7.607465303,6.773067508,8.703022826,11.07178239,6.753509308,7.498088608,7.807271558
"87","GSM890354","case",8.960062494,10.04737165,10.50860197,9.620615897,8.770310163,9.592111894,9.515537155,9.249176708,8.428007006,6.02367864,6.413802842,8.064352036,10.11836743,6.719347847,6.783805764,10.62406416,6.543668561,8.413368543,8.680858655,7.761935836,5.884785969,10.7499583,10.52939494,6.932205722,6.639088867,8.365863915,8.576461585,9.381110341,7.75641603,9.195851774,7.290331433,7.403603306,6.668836826,7.538022837,8.611966977,8.753033476,7.458527208,11.18737052,9.115790629,7.298859534,9.802066842,8.125537147,10.70789729,10.74703906,8.506232944,7.805610862,8.716902049,9.659025731,8.454884513,7.728228094,9.044383637,8.800217834,8.666458138,7.223054666,7.212695031,9.454543421,8.9834239,6.348989095,7.502529581,11.82003727,8.621205933,7.188273746,9.435243047,8.708095617,8.998785831,6.897694401,8.649624156,7.665576933,7.069205626,9.852507633,6.967990125,7.231654617,6.963684106,7.523216168,9.638319094,6.849467653,10.15335687,9.598827766,9.850004798,9.987554147,8.498715438,9.498544707,10.82372483,7.699229811,8.682157084,7.791955936,8.113980509,9.898571203,7.077118373,7.370010342,10.8088197,9.008486029,6.419853675,9.364069402,10.67994834,9.96666743,7.303129747,9.177907962,6.319434066,11.37919599,8.700553273,8.726147821,8.016463606,8.191359742,8.883628143,7.83929592,12.0575592,10.20671189,8.427653618,8.353106865,8.152692905,7.13155881,9.446496168,7.82173947,9.174974975,11.09875653,10.22024694,9.125830862,10.63046176,7.01025132,8.921106143,10.41349045,8.65819739,6.828031561,8.151114794,6.867705884,7.927909994,7.494474511,8.94669339,8.272477242,11.11274592,7.568839505,8.47855184,7.876255001,9.262882809
"88","GSM890296","control",8.051699261,9.580258706,9.137799202,7.124581456,8.636983194,8.160206401,8.668694949,8.598661147,12.87743504,8.149386845,6.910766214,12.7286507,9.085727787,8.782111579,7.141185542,8.330884313,8.684655672,7.845440333,13.23706274,10.85679438,5.821571142,9.826450811,9.232882814,9.555269231,6.287698304,9.212971214,8.825678519,6.187088814,6.780564263,7.651427661,7.163985621,6.582134022,10.11396846,6.694781693,7.867947715,7.772410713,7.312544466,14.14543148,8.416694212,6.602187067,9.543192216,6.779771393,9.590827162,9.735219037,8.799142914,7.961346668,7.661189703,7.928462131,7.596697394,6.757725502,8.301782266,8.33307277,8.095152267,6.514878114,12.28741956,9.714709775,13.729339,6.833437448,7.986280572,8.02979321,8.154329418,6.819232587,8.220571351,8.557799331,8.224217997,8.543168614,8.034668863,6.948874058,8.774368735,7.962728728,7.626638362,6.746055024,6.219201328,6.548530404,8.960990521,6.461398468,9.536571163,9.308500174,10.82365973,9.4187442,7.417612005,8.672610387,12.82124496,7.164657252,7.147427519,6.598929591,8.987413395,7.857877964,6.579743103,6.643050224,13.1451807,7.073159144,9.481425298,10.1637577,12.70292015,8.21934679,6.88424544,8.217290593,6.146738533,13.46351081,7.255309524,8.713344204,8.31455596,7.637693111,8.32567737,7.74392594,9.571262375,9.122308594,7.957531063,7.830291609,6.890802571,6.267710112,10.89572232,6.445956446,9.248697199,10.24598707,7.045535811,6.752498969,7.760839937,6.336765276,9.287554499,10.21987141,8.918601999,8.590871822,10.25327772,6.884161147,7.30442388,6.326823831,8.091149116,6.951724233,8.959547939,10.87089895,7.870749273,8.297460332,7.488597193
"89","GSM890133","control",8.621927842,9.592690329,9.698094626,7.555061451,8.854173679,9.293884208,9.227448643,8.759153257,12.79826749,9.073449199,7.005843445,11.32358087,9.459786594,6.993647609,7.321662081,9.840329621,7.520223162,7.914393365,12.25492201,8.405881726,5.824290784,10.33506836,9.909683199,8.037086563,6.096877734,8.45778832,8.044929107,7.288801154,7.418286165,7.639236752,7.044906259,6.831315917,8.530508461,6.791245929,8.193341888,8.379019525,7.05824168,13.9678998,8.664764344,6.958773276,9.390317508,8.042600641,9.844931575,10.4618946,8.948738654,7.666975211,7.937081581,8.917944049,7.956205044,7.03515712,8.371769266,8.362164444,8.221833284,6.500210612,11.34056446,8.629465833,13.74438467,8.023145996,7.660105057,6.216816034,8.025517683,7.038923763,8.901646563,7.833532729,8.459248539,6.831749782,7.684999956,6.736866852,10.04634849,8.375352789,9.190221865,7.162030593,6.117884977,7.035980335,9.20983843,6.46575717,9.540206207,11.07604261,9.987260742,7.94032242,8.564892089,8.326551219,11.37757302,6.744952344,8.264746466,7.575110429,9.035175739,9.188762243,6.771839919,7.006774192,12.75007265,8.057408483,7.395232841,10.76813572,12.95476601,9.556146475,7.706157346,8.520966228,6.005737672,13.08048709,7.179932402,8.641857125,7.856023181,6.995002357,8.194573498,7.790890997,10.5449579,7.815746015,7.274581696,9.247197114,7.639752987,6.098666377,10.38596674,6.907553482,8.186234333,9.751494851,7.64175222,7.290944372,7.554819276,6.444662614,10.57970328,10.06768336,8.11806179,8.68292502,9.184785996,6.75426765,8.035750724,6.894374106,8.828148202,6.778417686,9.289067866,10.00586357,7.146315831,7.744705479,8.512597448
